# strain stress
0.0162573128908183 67.2708408391794
0.0162876374639993 66.3639844659123
0.0163179626404202 66.5784253748767
0.0163482884200872 62.1965572847795
0.016378614803007 57.703165394965
0.0164089417891835 66.0313546596471
0.0164392693786246 73.6795957964621
0.0164695975713354 65.7354824665445
0.0164999263673222 63.3598865212941
0.0165302557665912 65.9918241333863
0.0165605857691487 61.9455774446124
0.0165909163749995 74.1422480802441
0.0166212475841505 78.6929167502785
0.0166515793966073 75.788811702832
0.0166819118123762 83.7757667165016
0.0167122448314632 73.0927603382861
0.0167425784538746 71.3726250724411
0.0167729126796154 73.8173803074714
0.0168032475086923 63.911675520879
0.0168335829411115 59.7387117778878
0.0168639189768782 70.1482616470161
0.0168942556159994 55.8864845472029
0.0169245928584805 59.4710644066556
0.0169549307043277 56.4615577534536
0.0169852691535464 70.3676310655039
0.0170156082061435 59.8587265850447
0.0170459478621241 66.9551567569014
0.0170762881214959 63.3524741554704
0.0171066289842625 59.6654638433464
0.0171369704504314 60.8923541448686
0.0171673125200082 49.8470385804703
0.0171976551929993 48.9666433038972
0.0172279984694101 59.8155521469427
0.0172583423492476 56.3805527105439
0.0172886868325164 59.9466947173014
0.0173190319192236 59.2098985679669
0.0173493776093741 52.461136958141
0.0173797239029754 70.1906077555157
0.0174100708000318 68.9968398470782
0.0174404183005514 83.0375251260769
0.0174707664045386 63.1937423465169
0.0175011151119995 75.1351781856194
0.0175314644229403 65.0348492616037
0.017561814337367 72.2557533699412
0.0175921648552864 61.3791546810203
0.0176225159767034 63.1218597348196
0.0176528677016246 64.5167490698339
0.0176832200300552 61.0788784421797
0.0177135729620024 63.1559529984369
0.017743926497471 65.998103519684
0.0177742806364687 69.5966712973075
0.0178046353789996 64.3196301459948
0.0178349907250706 62.21436981116
0.0178653466746872 50.6066803477863
0.0178957032278564 63.0116143869209
0.0179260603845828 67.5723469622487
0.0179564181448748 57.6512942950263
0.0179867765087358 57.4435509999104
0.0180171354761725 56.930946396518
