# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
60123000 240.335 -164710 13358.7 231.573 -384905
60124000 240.529 -164714 13523.2 234.869 -384943
60125000 237.812 -164591 13467 235.921 -384951
60126000 239.034 -164630 13432.2 238.513 -384985
60127000 241.398 -164743 13412 236.029 -384937
60128000 238.834 -164633 13089.2 238.443 -384954
60129000 239.721 -164670 12874.1 235.882 -384948
60130000 235.082 -164446 12374.6 237.791 -384968
60131000 237.118 -164568 12169.7 240.296 -384987
60132000 235.747 -164526 11869.9 230.211 -384882
60133000 237.923 -164578 11733 239.164 -384986
60134000 238.443 -164577 11546 235.883 -384971
60135000 237.83 -164531 11317.2 231.233 -384932
60136000 238.311 -164570 11170.7 232.774 -384909
60137000 238.026 -164580 11076.6 231.091 -384886
60138000 239.111 -164651 11124.2 231.4 -384898
60139000 236.635 -164515 11074.5 234.07 -384956
60140000 236.142 -164510 11191.3 233.78 -384944
60141000 236.974 -164568 11426.1 238.154 -384970
60142000 235.014 -164473 11575.8 236.228 -384980
60143000 236.443 -164525 11856.5 232.575 -384960
60144000 236.205 -164499 12149.9 234.906 -384970
60145000 237.252 -164579 12547.2 236.374 -384959
60146000 236.951 -164592 12809.6 234.611 -384941
60147000 235.852 -164561 13083.8 230.98 -384930
60148000 236.375 -164608 13167.4 237.331 -384963
60149000 234.994 -164526 13220.6 230.196 -384910
60150000 234.507 -164503 13155.3 231.032 -384911
60151000 237.499 -164640 13203 237.769 -384958
60152000 238.47 -164687 13232.7 233.643 -384949
60153000 236.509 -164569 12957.6 236.364 -384980
60154000 237.321 -164610 12823.4 235.616 -384941
60155000 237.644 -164620 12598.8 232.707 -384906
60156000 237.026 -164605 12309.4 232.941 -384887
60157000 235.49 -164536 11940.1 238.746 -384945
60158000 234.976 -164487 11616 235.499 -384932
60159000 237.599 -164576 11494.2 230.109 -384898
60160000 234.728 -164442 11151 241.516 -384993
60161000 235.176 -164453 11023.6 234.232 -384950
60162000 239.085 -164592 11127 232.753 -384963
60163000 239.246 -164613 11131.3 237.551 -384957
60164000 237.971 -164567 11134.3 231.088 -384903
60165000 237.347 -164546 11246.2 231.94 -384897
60166000 239.072 -164640 11542.1 235.158 -384917
60167000 240.359 -164668 11817.4 232.281 -384923
60168000 241.129 -164727 12140.3 233.847 -384907
60169000 240.062 -164696 12377.2 235.711 -384927
60170000 241.389 -164790 12719.3 232.002 -384896
60171000 239.265 -164709 12908.4 231.858 -384902
60172000 238.788 -164715 13011.9 237.017 -384925
60173000 239.029 -164748 13297.1 236.758 -384940
60174000 237.314 -164667 13348.8 232.596 -384914
60175000 236.228 -164605 13276.5 236.722 -384963
60176000 236.895 -164644 13313.5 232.994 -384931
60177000 236.887 -164655 13208.9 241.946 -384996
60178000 237.93 -164678 13097.1 235.548 -384953
60179000 238.12 -164649 12902.6 235.794 -384967
60180000 237.887 -164641 12563 229.308 -384897
60181000 236.464 -164563 12176.3 232.792 -384939
60182000 236.908 -164571 11937.6 232.996 -384952
60183000 239.022 -164638 11759.8 230.024 -384916
60184000 235.248 -164491 11344.8 233.776 -384931
60185000 237.599 -164540 11269.2 229.738 -384946
60186000 236.888 -164515 11092.2 228.239 -384908
60187000 236.828 -164544 11024.7 231.503 -384904
60188000 236.643 -164547 11013.6 234.33 -384935
60189000 237.174 -164578 11112.5 234.946 -384941
60190000 236.908 -164579 11214.4 237.578 -384974
60191000 237.593 -164603 11463.2 235.035 -384980
60192000 235.449 -164521 11597.1 230.919 -384932
60193000 235.882 -164541 11879.8 234.431 -384953
60194000 238.697 -164620 12255.9 231.949 -384957
60195000 238.127 -164620 12514.4 229.891 -384906
60196000 236.696 -164545 12749.3 235.269 -384968
60197000 236.265 -164536 12959.6 231.78 -384921
60198000 234.806 -164530 13028.8 235.421 -384918
60199000 236.394 -164614 13209 232.87 -384918
60200000 236.752 -164648 13306.1 232.413 -384919
60201000 236.513 -164641 13226.2 234.225 -384939
60202000 235.446 -164599 13098 233.89 -384927
60203000 236.711 -164652 13062.6 234.443 -384945
60204000 236.693 -164668 12835.5 232.951 -384902
60205000 237.305 -164657 12553.9 229.471 -384893
60206000 234.235 -164519 12081.4 235.111 -384922
60207000 234.387 -164517 11801.6 234.001 -384930
60208000 235.982 -164602 11640.1 233.288 -384919
60209000 236.947 -164621 11436.8 237.65 -384976
60210000 235.661 -164550 11216 234.771 -384948
60211000 236.956 -164569 11121.9 229.634 -384919
60212000 237.335 -164585 11050.7 235.627 -384946
60213000 239.526 -164692 11143.7 236.782 -384934
60214000 237.914 -164618 11130.4 234.895 -384932
60215000 240.797 -164733 11388.3 233.705 -384937
60216000 239.626 -164690 11551.3 231.535 -384904
60217000 238.229 -164662 11721.5 227.449 -384840
60218000 236.951 -164642 11909.7 237.394 -384922
60219000 240.134 -164760 12419.4 236.402 -384956
60220000 238.809 -164777 12648.6 233.904 -384902
60221000 239.134 -164781 12902 229.407 -384891
60222000 236.648 -164645 12970.7 235.521 -384964
60223000 239.25 -164752 13251 233.665 -384938
60224000 240.832 -164860 13477.5 235.057 -384931
60225000 238.713 -164772 13433.1 235.787 -384941
60226000 238.171 -164726 13353.4 234.157 -384932
60227000 240.054 -164811 13284.8 231.72 -384916
60228000 238.692 -164755 13055.6 230.982 -384893
60229000 238.488 -164736 12896.9 234.11 -384939
60230000 237.637 -164663 12606.4 234.07 -384965
60231000 240.634 -164846 12511.9 229.657 -384870
60232000 235.105 -164561 11871.8 239.065 -384971
60233000 236.538 -164651 11676.8 236.788 -384949
60234000 235.517 -164589 11385.2 237.412 -384964
60235000 234.731 -164566 11125 236.036 -384945
60236000 236.572 -164629 11068.4 237.123 -384975
60237000 236.025 -164612 10980.3 230.797 -384913
60238000 234.997 -164541 10936.7 232.434 -384941
60239000 237.51 -164636 11122.9 234.572 -384955
60240000 233.788 -164502 11070.3 235.565 -384941
60241000 236.343 -164609 11375.8 233.258 -384945
60242000 235.331 -164571 11528.8 229.956 -384915
60243000 235.698 -164618 11843.2 238.617 -384977
60244000 236.442 -164623 12174.8 233.046 -384960
60245000 235.718 -164640 12462.6 235.673 -384952
60246000 236.09 -164674 12714.1 238.005 -384978
60247000 234.715 -164598 12806 232.797 -384948
60248000 232.534 -164529 12952.9 235.075 -384954
60249000 234.907 -164654 13188.8 236.888 -384960
60250000 234.175 -164604 13142.3 233.962 -384942
60251000 234.02 -164605 13105.2 232.901 -384943
60252000 234.351 -164609 13069 235.962 -384974
60253000 236.298 -164666 12968.9 232.477 -384940
60254000 236.142 -164627 12746 230.848 -384917
60255000 235.806 -164626 12531.7 234.16 -384929
60256000 236.328 -164639 12236.8 232.517 -384921
60257000 236.066 -164640 11962.3 234.609 -384928
60258000 235.775 -164602 11669.9 230.321 -384919
60259000 236.245 -164621 11434.4 231.853 -384910
60260000 238.815 -164701 11347.1 232.972 -384927
60261000 237.891 -164683 11144.7 236.166 -384915
60262000 235.989 -164578 10993.8 233.766 -384908
60263000 238.433 -164680 11090.5 237.463 -384946
60264000 237.842 -164650 11117 230.938 -384875
60265000 237.199 -164598 11239.9 234.68 -384932
60266000 238.253 -164693 11534.2 236.706 -384938
60267000 237.758 -164695 11736 231.815 -384897
60268000 237.131 -164721 12061.6 237.657 -384937
60269000 236.465 -164715 12278.5 236.04 -384933
60270000 238.636 -164833 12580.3 236.371 -384935
60271000 240.551 -164923 12859.5 233.58 -384929
60272000 237.685 -164830 12886.8 235.079 -384902
60273000 235.406 -164735 13048.1 236.825 -384942
60274000 237.249 -164821 13314.6 234.674 -384929
60275000 238.377 -164856 13513.5 227.165 -384879
60276000 238.258 -164827 13488 231.431 -384946
60277000 236.7 -164695 13262.4 230.271 -384952
60278000 237.494 -164766 13128.4 231.798 -384913
60279000 236.702 -164714 12761.5 232.424 -384932
60280000 237.421 -164733 12492.8 232.527 -384939
60281000 238.022 -164767 12256.5 231.668 -384903
60282000 234.628 -164652 11809.1 234.708 -384932
60283000 234.663 -164635 11591.5 234.12 -384938
60284000 233.223 -164571 11267 233.931 -384940
60285000 233.693 -164595 11092 230.193 -384910
60286000 234.582 -164594 11000.4 229.834 -384927
60287000 237.19 -164707 11043.9 232.169 -384941
60288000 235.64 -164610 10968.2 233.744 -384962
60289000 233.835 -164537 10959.9 234.943 -384952
60290000 234.668 -164571 11146.1 236.495 -384976
60291000 237.345 -164712 11446.8 234.093 -384953
60292000 234.838 -164622 11525.6 234.639 -384952
60293000 234.518 -164557 11774.9 231.123 -384949
60294000 238.362 -164766 12249.7 229.831 -384892
60295000 235.71 -164639 12424.7 234.889 -384945
60296000 236.846 -164693 12757.5 230.853 -384932
60297000 233.642 -164576 12871.1 232.848 -384938
60298000 235.528 -164667 13118.4 233.115 -384925
60299000 235.499 -164629 13205.4 233.446 -384962
60300000 236.049 -164631 13287.4 231.896 -384935
60301000 236.262 -164615 13234.9 230.765 -384915
60302000 236.541 -164653 13153.7 232.498 -384906
60303000 237.55 -164691 12982.3 233.894 -384913
60304000 238.634 -164726 12865.2 237.724 -384961
60305000 236.344 -164583 12524.8 234.149 -384929
60306000 234.396 -164485 12171.1 232.018 -384921
60307000 236.654 -164570 11975.5 233.783 -384927
60308000 235.264 -164524 11622.1 234.517 -384903
60309000 237.345 -164570 11482.8 234.321 -384914
60310000 237.001 -164566 11238.7 236.107 -384920
60311000 236.176 -164515 11067.1 235.056 -384913
60312000 237.898 -164557 11071 229.9 -384911
60313000 240.881 -164692 11206.6 232.205 -384921
60314000 238.641 -164590 11163 233.121 -384926
60315000 237.971 -164571 11264.4 235.647 -384935
60316000 239.182 -164630 11508.4 232.948 -384910
60317000 237.563 -164550 11674.5 237.333 -384950
60318000 236.747 -164507 11949 232.554 -384933
60319000 240.084 -164643 12344.5 232.763 -384934
60320000 239.103 -164587 12634.3 235.465 -384957
60321000 239.686 -164638 12961.1 235.182 -384933
60322000 238.143 -164600 13091.9 234.058 -384911
60323000 240.311 -164712 13353.1 234.884 -384922
60324000 238.595 -164642 13349.9 235.652 -384950
60325000 241.002 -164758 13555.2 235.257 -384946
60326000 240.17 -164720 13498.7 236.452 -384954
60327000 238.753 -164687 13231.7 235.765 -384924
60328000 239.859 -164705 13123.3 231.98 -384923
60329000 238.815 -164619 12831.4 233.118 -384947
60330000 239.699 -164696 12637.8 234.988 -384920
60331000 237.961 -164634 12271.8 239.515 -384958
60332000 239.752 -164720 12078.7 236.153 -384940
60333000 239.962 -164746 11850.1 233.903 -384900
60334000 240.47 -164714 11616.9 233.205 -384934
60335000 237.563 -164590 11288.8 234.395 -384940
60336000 236.778 -164547 11090.6 236.072 -384962
60337000 236.538 -164536 11006.1 236.027 -384959
60338000 237.018 -164551 11034.3 238.937 -384991
60339000 237.414 -164586 11135.5 231.719 -384945
60340000 237.812 -164599 11263.4 231.492 -384929
60341000 238.309 -164695 11475.3 236.848 -384915
60342000 234.603 -164555 11501.1 236.375 -384917
60343000 236.88 -164627 11879.5 235.551 -384971
60344000 236.168 -164604 12166 234.748 -384956
60345000 236.674 -164629 12520.1 233.113 -384947
60346000 235.969 -164615 12746.8 237.186 -384983
60347000 234.7 -164552 12868.3 234.008 -384952
60348000 235.499 -164592 13059.2 234.73 -384955
60349000 234.278 -164540 13083.4 233.523 -384938
60350000 234.67 -164566 13218 236.809 -384963
60351000 236.14 -164641 13253 232.994 -384929
60352000 234.662 -164596 13062.2 233.697 -384925
60353000 237.899 -164718 13057.2 235.8 -384963
60354000 236.588 -164647 12769.6 231.258 -384908
60355000 237.993 -164681 12652.3 233.223 -384953
60356000 236.646 -164595 12281.4 235.234 -384948
60357000 235.761 -164542 11950.6 231.074 -384883
60358000 235.809 -164555 11636.5 231.663 -384888
60359000 236.591 -164588 11443.7 235.434 -384936
60360000 239.361 -164704 11350.2 232.628 -384906
60361000 240.638 -164770 11279.9 235.564 -384942
60362000 238.919 -164703 11122.8 234.991 -384925
60363000 237.211 -164607 11035 233.556 -384914
60364000 238.099 -164645 11148.6 240.361 -384990
60365000 237.299 -164631 11251.8 237.204 -384944
60366000 238.096 -164684 11499.8 232.779 -384909
60367000 239.101 -164729 11810 234.405 -384931
60368000 237.82 -164658 11959.3 233.41 -384940
60369000 237.648 -164646 12216.9 230.697 -384911
60370000 237.427 -164670 12519.1 236.622 -384933
60371000 237.96 -164737 12801.1 233.986 -384892
60372000 238.341 -164777 13054.3 241.341 -384975
60373000 239.062 -164829 13233.7 236.685 -384934
60374000 241.233 -164948 13476.8 237.271 -384937
60375000 237.448 -164787 13315.1 236.763 -384938
60376000 238.467 -164822 13371.7 233.679 -384941
60377000 237.842 -164804 13233.4 233.512 -384925
60378000 236.362 -164749 13008.7 232.31 -384918
60379000 237.613 -164799 12790.1 234.844 -384944
60380000 235.516 -164700 12443.2 238.62 -384980
60381000 236.532 -164679 12192.2 226.581 -384918
60382000 236.747 -164714 11950.3 238.315 -384992
60383000 237.507 -164739 11745.1 233.132 -384941
60384000 235.583 -164629 11417.9 235.041 -384950
60385000 235.669 -164633 11199.5 236.209 -384961
60386000 234.514 -164545 10977 233.994 -384969
60387000 235.825 -164634 10973.4 231.943 -384927
60388000 235.98 -164633 10980 234.085 -384966
60389000 234.353 -164575 10969.3 237.946 -384980
60390000 235.293 -164599 11143.8 237.804 -385016
60391000 235.741 -164658 11346.3 236.778 -384944
60392000 237.485 -164682 11667.5 234.534 -384980
60393000 236.015 -164603 11899 228.367 -384930
60394000 234.595 -164545 12145.9 231.341 -384949
60395000 236.018 -164595 12465.8 233.604 -384965
60396000 233.065 -164473 12544.5 235.371 -384969
60397000 235.798 -164622 12914.3 235.622 -384968
60398000 234.966 -164604 13018.7 235.908 -384941
60399000 235.227 -164609 13185.1 235.488 -384946
60400000 235.872 -164640 13200.9 237.752 -384964
60401000 235.776 -164649 13201 232.683 -384909
60402000 232.615 -164525 12976.9 232.486 -384903
60403000 232.404 -164508 12777.8 236.666 -384958
60404000 233.371 -164569 12643 228.863 -384871
60405000 237.207 -164723 12540.6 232.774 -384919
60406000 237.375 -164701 12293.3 233.68 -384944
60407000 236.577 -164674 12018.9 236.065 -384940
60408000 233.295 -164479 11584.2 236.332 -384951
60409000 236.796 -164610 11468.7 235.82 -384963
60410000 234.799 -164492 11171.4 230.166 -384906
60411000 236.972 -164585 11104.3 229.964 -384892
60412000 240.799 -164779 11209.6 236.923 -384936
60413000 240.748 -164781 11203.5 237.283 -384948
60414000 236.79 -164605 11089.6 235.004 -384921
60415000 237.08 -164618 11238.2 232.395 -384908
60416000 237.405 -164635 11450.9 231.984 -384907
60417000 236.953 -164602 11651.6 233.411 -384937
60418000 237.811 -164649 11949.8 231.227 -384896
60419000 240.725 -164791 12390.1 231.386 -384886
60420000 235.29 -164562 12460 235.167 -384910
60421000 239.271 -164791 12929.1 235.863 -384920
60422000 238.273 -164748 13092.3 235.028 -384928
60423000 238.706 -164775 13305.5 235.767 -384946
60424000 239.283 -164864 13416.7 236.763 -384927
60425000 236.167 -164711 13279.1 238.627 -384966
60426000 238.824 -164845 13347.6 235.677 -384943
60427000 240.906 -164911 13326.5 236.197 -384970
60428000 238.417 -164788 13061.4 231.085 -384906
60429000 238.214 -164767 12811.9 231.632 -384913
60430000 235.971 -164667 12441 234.043 -384935
60431000 238.002 -164733 12225.7 235.305 -384971
60432000 234.864 -164625 11895.3 235.778 -384955
60433000 236.865 -164688 11697.6 237.95 -384985
60434000 237.698 -164716 11502.1 235.026 -384953
60435000 236.538 -164653 11241.7 234.072 -384931
60436000 237.131 -164675 11116.7 232.614 -384917
60437000 236.808 -164710 11018.3 236.163 -384923
60438000 237.446 -164756 11054.6 238.341 -384955
60439000 233.639 -164586 10942.7 232.621 -384926
60440000 233.856 -164624 11080.4 233.69 -384927
60441000 235.751 -164654 11333.1 231.888 -384957
60442000 237.636 -164761 11684.4 238.007 -384977
60443000 236.74 -164690 11911.9 236.474 -384993
60444000 234.73 -164607 12113.7 236.588 -384972
60445000 235.928 -164711 12481.1 235.734 -384932
60446000 235.176 -164655 12687.3 229.484 -384908
60447000 233.405 -164597 12873.5 233.698 -384937
60448000 235.209 -164680 13084.1 230.441 -384916
60449000 234.87 -164688 13106.4 233.729 -384937
60450000 236.269 -164709 13185.9 232.894 -384943
60451000 235.228 -164639 13105.6 232.385 -384953
60452000 236.971 -164720 13200.7 233.214 -384937
60453000 234.782 -164637 12976.7 231.761 -384901
60454000 235.561 -164651 12784.1 235.161 -384921
60455000 234.738 -164584 12462 234.283 -384938
60456000 238.39 -164739 12298.6 233.478 -384937
60457000 236.667 -164657 11921.5 233.987 -384930
60458000 236.37 -164636 11658 236.091 -384947
60459000 236.411 -164602 11418.3 237.452 -384977
60460000 236.772 -164591 11242.9 229.948 -384909
60461000 239.263 -164705 11228.4 236.767 -384966
60462000 236.657 -164561 11018.2 233.813 -384935
60463000 236.249 -164524 10988.5 233.24 -384930
60464000 237.813 -164611 11129.5 240.738 -384973
60465000 238.322 -164648 11289.5 236.102 -384929
60466000 236.169 -164575 11390.3 238.838 -384940
60467000 237.698 -164648 11720.5 230.453 -384896
60468000 236.387 -164601 11925.7 235.295 -384951
60469000 237.935 -164694 12238.4 231.774 -384902
60470000 238.493 -164701 12572.4 234.265 -384940
60471000 238.518 -164729 12831.5 232.03 -384908
60472000 239.767 -164787 13150 233.912 -384949
60473000 239.982 -164826 13368.7 234.962 -384940
60474000 239.314 -164799 13398.6 236.413 -384963
60475000 238.614 -164768 13370.8 235.081 -384959
60476000 236.677 -164663 13277.6 230.517 -384911
60477000 236.119 -164657 13220.1 236.901 -384963
60478000 236.369 -164670 13027.5 230.052 -384897
60479000 236.781 -164659 12820.1 235.983 -384974
60480000 235.918 -164624 12469.1 234.303 -384937
60481000 239.959 -164753 12335.6 230.623 -384939
60482000 237.087 -164658 11915.2 232.344 -384929
60483000 238.876 -164727 11757.3 230.448 -384914
60484000 238.852 -164702 11501 232.109 -384946
60485000 237.09 -164616 11250.5 235.627 -384963
60486000 236.351 -164598 11084.5 228.861 -384895
60487000 237.812 -164667 11078 236.134 -384937
60488000 237.493 -164597 11047.1 231.722 -384931
60489000 237.043 -164570 11095.3 241.128 -385007
60490000 238.905 -164675 11324.7 235.868 -384959
60491000 235.519 -164537 11372.2 236.362 -384952
60492000 236.3 -164591 11639.3 232.791 -384911
60493000 236.247 -164589 11888.4 232.614 -384928
60494000 236.083 -164554 12188 232.658 -384953
60495000 236.227 -164590 12432.9 239.48 -384989
60496000 235.278 -164541 12699.7 229.84 -384911
60497000 235.883 -164539 13003.9 235.091 -384963
60498000 238.076 -164645 13239.1 238.046 -384977
60499000 240.01 -164738 13364.7 233.122 -384931
60500000 237.578 -164626 13271.1 234.913 -384942
60501000 236.715 -164571 13193.1 233.597 -384945
60502000 236.896 -164595 13108.2 234.227 -384935
60503000 237.943 -164636 13058.1 231.742 -384913
60504000 236.245 -164587 12730.6 235.932 -384926
60505000 235.721 -164538 12500.7 233.019 -384923
60506000 237.23 -164565 12329.8 236.984 -384971
60507000 234.315 -164430 11931.2 233.128 -384906
60508000 237.52 -164550 11788.6 236.842 -384947
60509000 236.16 -164436 11452.2 235.249 -384962
60510000 239.928 -164568 11384 228.164 -384898
60511000 237.06 -164406 11100.4 233.14 -384939
60512000 238.903 -164520 11115.3 233.523 -384900
60513000 237.881 -164502 11071.7 234.763 -384911
60514000 238.816 -164540 11185.4 236.069 -384935
60515000 240.408 -164621 11382.7 234.606 -384943
60516000 237.778 -164508 11426 236.793 -384958
60517000 239.235 -164572 11722.3 231.76 -384914
60518000 239.573 -164620 11995.9 233.362 -384898
60519000 237.72 -164528 12268.1 235.311 -384929
60520000 240.025 -164682 12649.9 235.084 -384911
60521000 238.683 -164618 12832.7 235.125 -384931
60522000 238.162 -164634 13118 238.61 -384949
60523000 238.735 -164640 13365.9 232.916 -384931
60524000 239.8 -164683 13405.2 232.753 -384934
60525000 238.629 -164657 13495.4 234.306 -384926
60526000 238.722 -164676 13421.9 232.782 -384919
60527000 237.074 -164580 13179.2 231.07 -384926
60528000 237.118 -164623 12973.4 232.656 -384901
60529000 236.772 -164583 12768.7 234.104 -384945
60530000 242.114 -164798 12763.9 234.127 -384965
60531000 238.578 -164648 12312.5 236.691 -384953
60532000 239.979 -164695 12094.9 234.114 -384937
60533000 236.526 -164507 11704.7 233.393 -384952
60534000 239.265 -164626 11580.9 233.647 -384935
60535000 237.904 -164546 11276.5 231.806 -384921
60536000 235.966 -164471 11047.5 231.382 -384909
60537000 235.055 -164430 10934.6 233.813 -384958
60538000 237.349 -164555 11047.5 233.439 -384942
60539000 236.809 -164525 11087.6 235.071 -384960
60540000 237.448 -164552 11237.7 234.86 -384969
60541000 235.97 -164500 11346.4 232.609 -384932
60542000 236.241 -164513 11611.4 236.36 -384965
60543000 238.219 -164593 11983.4 232.564 -384929
60544000 236.245 -164492 12245.4 227.851 -384902
60545000 235.386 -164448 12478 229.119 -384926
60546000 236.524 -164520 12773.6 233.796 -384948
60547000 234.503 -164440 12803.9 236.452 -384964
60548000 237.645 -164582 13095.6 236.148 -384967
60549000 236.971 -164589 13197.5 234.702 -384921
60550000 236.967 -164632 13324.9 239.705 -384961
60551000 234.895 -164539 13265.3 238.141 -384965
60552000 237.562 -164640 13301 232.879 -384939
60553000 236.561 -164581 13095.3 232.159 -384937
60554000 235.683 -164495 12765 228.808 -384917
60555000 237.281 -164575 12558.2 234.254 -384923
60556000 236.396 -164511 12218.1 233.498 -384921
60557000 236.129 -164467 11921.7 237.033 -384963
60558000 238.294 -164538 11740.1 235.94 -384950
60559000 238.223 -164524 11533.9 235.846 -384941
60560000 238.248 -164504 11326.6 233.775 -384916
60561000 238.543 -164512 11193.4 236.301 -384929
60562000 238.005 -164490 11080.2 227.802 -384854
60563000 240.339 -164546 11183.6 234.356 -384963
60564000 240.911 -164631 11273.2 233.116 -384894
60565000 238.971 -164565 11316.6 238.868 -384944
60566000 239.174 -164588 11529.5 235.155 -384909
60567000 238.656 -164574 11747.5 235.487 -384932
60568000 240.232 -164648 12127.6 232.631 -384906
60569000 239.043 -164601 12330.7 233.303 -384930
60570000 239.595 -164655 12636.2 233.391 -384923
60571000 239.889 -164716 12939.8 235.456 -384924
60572000 239.547 -164728 13190.9 242.133 -384988
60573000 239.287 -164742 13290.1 236.509 -384931
60574000 238.893 -164763 13330.3 232.271 -384885
60575000 237.262 -164717 13284.8 231.048 -384873
60576000 240.082 -164854 13386.2 239.062 -384966
60577000 238.861 -164820 13245.2 237.723 -384952
60578000 239.588 -164842 13163.9 228.688 -384883
60579000 235.565 -164633 12765.1 233.027 -384934
60580000 237.509 -164708 12612 231.077 -384923
60581000 237.172 -164665 12268.1 233.633 -384952
60582000 236.398 -164629 11907.8 235.94 -384953
60583000 236.056 -164623 11627.8 233.61 -384928
60584000 236.268 -164642 11385.2 231.176 -384902
60585000 235.9 -164610 11169.9 235.015 -384964
60586000 235.681 -164604 11034.2 233.075 -384939
60587000 236.03 -164616 10985.2 231.753 -384923
60588000 236.602 -164649 11009.8 234.227 -384932
60589000 236.913 -164631 11082.5 238.084 -384974
60590000 236.001 -164582 11156.5 235.034 -384963
60591000 235.592 -164559 11335.9 236.1 -384969
60592000 237.213 -164643 11652.9 233.595 -384941
60593000 234.233 -164481 11797.9 232.331 -384948
60594000 234.941 -164549 12178.8 233.952 -384945
60595000 235.07 -164549 12431 232.363 -384936
60596000 233.806 -164556 12661.3 233.456 -384920
60597000 232.979 -164547 12773.8 233.203 -384912
60598000 236.392 -164700 13087.3 234.418 -384948
60599000 236.058 -164711 13169.9 233.269 -384924
60600000 234.294 -164653 13147 237.747 -384962
60601000 233.304 -164620 13142.8 234.213 -384943
60602000 233.864 -164638 13075.9 235.576 -384960
60603000 235.281 -164675 12961.5 230.224 -384935
60604000 235.538 -164707 12738.3 233.596 -384918
60605000 238.277 -164800 12600.8 237.786 -384980
60606000 237.908 -164770 12261.6 234.992 -384936
60607000 237.832 -164760 12042.9 233.526 -384937
60608000 233.476 -164536 11547.1 232.933 -384914
60609000 236.001 -164653 11420.3 236.175 -384929
60610000 236.866 -164683 11257.9 236.076 -384929
60611000 235.691 -164594 11046.7 233.998 -384935
60612000 236.29 -164606 10996.9 232.851 -384927
60613000 237.816 -164660 11065 234.222 -384939
60614000 236.088 -164604 11062.6 228.546 -384871
60615000 236.287 -164616 11203.4 235.126 -384937
60616000 237.912 -164734 11476.9 237.534 -384943
60617000 237.682 -164727 11710.5 237.748 -384965
60618000 238.426 -164771 12001.9 233.127 -384921
60619000 239.159 -164840 12330.4 233.564 -384911
60620000 237.466 -164751 12518.9 234.175 -384930
60621000 236.701 -164735 12791.6 231.942 -384910
60622000 236.69 -164708 13019.9 239.633 -385004
60623000 238.434 -164817 13236 232.536 -384917
60624000 237.779 -164766 13309 236.976 -384964
60625000 238.635 -164848 13417.8 234.386 -384913
60626000 238.654 -164842 13372.4 232.274 -384910
60627000 237.505 -164776 13175.6 232.258 -384925
60628000 239.322 -164860 13112.9 232.526 -384922
60629000 238.358 -164791 12874.8 234.142 -384954
60630000 237.373 -164706 12517.9 233.014 -384955
60631000 237.846 -164706 12293.6 228.584 -384905
60632000 240.011 -164785 12110.7 234.07 -384958
60633000 236.14 -164591 11665.1 232.838 -384945
60634000 239.748 -164724 11583.6 231.88 -384929
60635000 237.29 -164594 11251.7 235.449 -384956
60636000 236.338 -164559 11078.7 235.321 -384940
60637000 238.254 -164656 11091.4 236.775 -384959
60638000 237.039 -164602 11028.1 233.81 -384942
60639000 236.623 -164589 11086.2 231.747 -384921
60640000 233.587 -164473 11098.5 235.001 -384941
60641000 235.129 -164539 11352.1 234.027 -384954
60642000 236.386 -164603 11598.7 235.541 -384971
60643000 238.498 -164726 12006.3 233.678 -384948
60644000 235.035 -164565 12066 233.657 -384931
60645000 236.593 -164660 12434.9 230.489 -384902
60646000 234.106 -164565 12630.1 233.784 -384918
60647000 235.534 -164609 12887.1 236.168 -384966
60648000 233.032 -164483 12992.5 236.162 -384956
60649000 234.765 -164567 13219.9 231.964 -384921
60650000 235.886 -164630 13268.4 238.494 -384975
60651000 236.74 -164670 13268 235.128 -384944
60652000 234.352 -164576 13088.5 235.699 -384947
60653000 235.105 -164622 12944.3 231.205 -384891
60654000 237.839 -164711 12843 235.338 -384969
60655000 235.709 -164654 12482.3 234.954 -384924
60656000 235.654 -164630 12199.7 233.038 -384929
60657000 235.396 -164590 11894.8 234.938 -384954
60658000 236.409 -164651 11674.2 232.325 -384917
60659000 236.458 -164621 11419.8 232.26 -384938
60660000 237.1 -164669 11257.9 234.557 -384929
60661000 239.104 -164735 11212.3 234.25 -384945
60662000 235.506 -164555 10964 235.831 -384952
60663000 235.831 -164572 10973.1 233.938 -384930
60664000 236.671 -164551 11074.5 230.31 -384933
60665000 237.255 -164583 11237.3 233.149 -384950
60666000 237.735 -164610 11447.2 230.661 -384913
60667000 238.179 -164647 11676 236.517 -384951
60668000 238.588 -164650 12001.7 236.436 -384955
60669000 237.538 -164632 12239.3 232.692 -384901
60670000 237.93 -164632 12576.3 232.252 -384917
60671000 240.603 -164788 12964.2 227.636 -384855
60672000 240.652 -164775 13210.4 234.403 -384945
60673000 240.387 -164790 13387.5 236.112 -384941
60674000 239.342 -164718 13431.3 232.948 -384940
60675000 236.916 -164648 13394.6 236.555 -384941
60676000 237.336 -164670 13371.9 234.739 -384939
60677000 236.225 -164636 13194.7 239.995 -384977
60678000 238.207 -164741 13133.6 237.765 -384957
60679000 236.035 -164619 12783.8 235.741 -384967
60680000 236.044 -164624 12433 236.171 -384964
60681000 235.294 -164578 12138.5 233.944 -384952
60682000 234.878 -164541 11849.6 234.034 -384964
60683000 233.627 -164512 11529.4 234.401 -384926
60684000 235.783 -164606 11377.2 236.543 -384944
