16.2508	54.8474	4.790914
16.2508	57.8121	4.076934
16.2508	60.7768	5.09923
16.2508	63.7416	4.904824
16.2508	66.7063	5.696646
16.2508	69.671	5.619712
16.2508	72.6357	5.639962
16.2508	75.6005	4.841676
16.2508	78.5652	5.24088
16.2508	81.5299	6.003614
16.2508	84.4946	4.35247
19.2055	1.48236	4.707244
19.2055	4.44709	4.263832
19.2055	7.41181	3.289796
19.2055	10.3765	4.926442
19.2055	13.3413	4.163472
19.2055	16.306	6.219688
19.2055	19.2707	5.336132
19.2055	22.2354	4.299244
19.2055	25.2002	4.987104
19.2055	28.1649	4.157456
19.2055	31.1296	3.931822
19.2055	34.0943	3.574904
19.2055	37.0591	4.517104
19.2055	40.0238	5.42225
19.2055	42.9885	4.64467
19.2055	45.9532	4.965176
19.2055	48.9179	4.352676
19.2055	51.8827	6.500124
19.2055	54.8474	3.442164
19.2055	57.8121	5.412172
19.2055	60.7768	4.937754
19.2055	63.7416	3.97304
19.2055	66.7063	4.253508
19.2055	69.671	4.269206
19.2055	72.6357	3.730968
19.2055	75.6005	3.910366
19.2055	78.5652	4.330634
19.2055	81.5299	4.97889
19.2055	84.4946	3.20467
22.1602	1.48236	3.48848
22.1602	4.44709	3.502276
22.1602	7.41181	4.2291388
22.1602	10.3765	3.686024
22.1602	13.3413	5.01643
22.1602	16.306	5.209346
22.1602	19.2707	4.85442
22.1602	22.2354	3.451182
22.1602	25.2002	3.463112
22.1602	28.1649	4.478526
22.1602	31.1296	4.625904
22.1602	34.0943	4.329582
22.1602	37.0591	4.641216
22.1602	40.0238	4.345794
22.1602	42.9885	3.112928
22.1602	45.9532	4.708562
22.1602	48.9179	4.753668
22.1602	51.8827	4.208578
22.1602	54.8474	4.619906
22.1602	57.8121	4.993746
22.1602	60.7768	4.920774
22.1602	63.7416	5.104872
22.1602	66.7063	3.194772
22.1602	69.671	4.219154
22.1602	72.6357	4.880984
22.1602	75.6005	4.216392
22.1602	78.5652	3.688056
22.1602	81.5299	4.013818
22.1602	84.4946	4.55702
25.115	1.48236	3.518314
25.115	4.44709	5.548014
25.115	7.41181	5.010184
25.115	10.3765	4.82735
25.115	13.3413	3.982236
25.115	16.306	4.532026
25.115	19.2707	4.416568
25.115	22.2354	3.532986
25.115	25.2002	5.179386
25.115	28.1649	3.761326
25.115	31.1296	3.354512
25.115	34.0943	4.961386
25.115	37.0591	3.798782
25.115	40.0238	4.644
25.115	42.9885	3.867032
25.115	45.9532	4.178136
25.115	48.9179	4.458344
25.115	51.8827	3.341388
25.115	54.8474	3.94349
25.115	57.8121	4.609698
25.115	60.7768	5.111086
25.115	63.7416	4.362624
25.115	66.7063	5.265066
25.115	69.671	4.644232
25.115	72.6357	6.277144
25.115	75.6005	3.997342
25.115	78.5652	4.95226
25.115	81.5299	4.57706
25.115	84.4946	3.703042
28.0696	1.48236	5.91762
28.0696	4.44709	4.171412
28.0696	7.41181	3.523058
28.0696	10.3765	4.334156
28.0696	13.3413	4.53439
28.0696	16.306	5.289012
